name,refs,radius,onePixelDist,lodCount,verts0,tris0,verts1,tris1,verts2,tris2,verts3,tris3,verts4,tris4,verts5,tris5,verts6,tris6,verts7,tris7
c_t7_mp_warrior_viewlegs1_skin1,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs1_skin2,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs1_skin3,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs1_skin4,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs1_skin5,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs1_skin6,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs1_skin7,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs1_skin8,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs1_skin9,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs1_skin10,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs1_skin11,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs1_skin12,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs1_skin13,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs1_skin14,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs1_skin15,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs2_skin1,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs2_skin2,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs2_skin3,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs2_skin4,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs2_skin5,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs2_skin6,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs2_skin7,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs2_skin8,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs2_skin9,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs2_skin10,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs2_skin11,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs2_skin12,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs2_skin13,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs2_skin14,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs3_skin1,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs3_skin2,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs3_skin3,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs3_skin4,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs3_skin5,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs3_skin6,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs3_skin7,1,95.36,123077.00,1,6031,5307
c_t7_mp_warrior_viewlegs3_skin8,1,95.36,123077.00,1,6031,5307
c_t7_mp_gunslinger_viewarms1_skin1,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms1_skin2,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms1_skin3,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms1_skin4,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms1_skin5,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms1_skin6,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms1_skin7,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms1_skin8,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms1_skin9,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms1_skin10,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms1_skin11,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms1_skin12,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms1_skin13,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms1_skin14,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms1_skin15,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms2_skin1,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms2_skin2,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms2_skin3,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms2_skin4,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms2_skin5,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms2_skin6,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms2_skin7,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms2_skin8,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms2_skin9,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms2_skin10,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms2_skin11,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms2_skin12,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms2_skin13,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms3_skin1,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms3_skin2,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms3_skin3,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms3_skin4,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms3_skin5,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms3_skin6,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms3_skin7,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewarms3_skin8,1,62.17,80240.94,1,8741,16182
c_t7_mp_gunslinger_viewlegs1_skin1,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs1_skin2,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs1_skin3,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs1_skin4,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs1_skin5,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs1_skin6,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs1_skin7,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs1_skin8,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs1_skin9,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs1_skin10,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs1_skin11,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs1_skin12,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs1_skin13,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs1_skin14,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs1_skin15,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs2_skin1,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs2_skin2,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs2_skin3,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs2_skin4,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs2_skin5,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs2_skin6,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs2_skin7,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs2_skin8,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs2_skin9,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs2_skin10,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs2_skin11,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs2_skin12,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs2_skin13,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs3_skin1,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs3_skin2,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs3_skin3,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs3_skin4,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs3_skin5,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs3_skin6,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs3_skin7,1,95.59,123375.58,1,4213,6200
c_t7_mp_gunslinger_viewlegs3_skin8,1,95.59,123375.58,1,4213,6200
c_t7_mp_technomancer_viewlegs1_skin1,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin2,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin3,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin4,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin5,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin6,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin7,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin8,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin9,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin10,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin11,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin12,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin13,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin14,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs1_skin15,1,97.85,126292.62,1,3553,4496
